1,Function/function group management
2,User/user group management
3,Cast management
4,Manage my information
5,Function
6,Cast
7,User
8,System
9,Petition management
10,Template management
11,Forced petition
12,Manage administrator petition
13,GM status
14,System configuration
15,Petition management
16,Template management
17,Forced petition
18,Manage administrator petition
19,GM status
20,Configuration
21,Account
24,SCS
25,Serial Code
26,Help
27,Item tag
28,Box tag
29,Service item
30,Box template
31,Box
32,Import/export
33,Statistics
34,Configuration
35,System configuration
36,Account Search
37,Create Account
38,Account Summary
39,Manage Account
40,Billing
41,In Game
42,Event History
43,Code Analytics
44,Configuration
45,My Business Function
46,Monitoring Function
47,Import/export
48,Manage user
49,Manage user group
50,Manage function
51,Manage function group
52,Manage display group
53,Authority connect
63,Home
64,Server maintenance
65,Notice management
66,Account management
67,Server change management
68,Character management
69,NPC management
70,Restriction
71,Account memo
72,Item Management
73,Guild Management
74,Politics Management
75,Quest Management
76,Battlefield Management
77,Approval
78,Log search
79,Report
80,Statistics
81,Statistics
82,Report management
83,Report management
